no;lat;lon;name;ele
3218;60.25295;11.20027;3218;0
3219;60.25292;11.20033;3219;0
3220;60.25291;11.20037;3220;0
3221;60.25291;11.20039;3221;0
3222;60.25285;11.20041;3222;0
3223;60.25273;11.20045;3223;0
3224;60.25264;11.20054;3224;0
3225;60.25227;11.2007;3225;0
3226;60.25191;11.20079;3226;0
3227;60.25152;11.20087;3227;0
3228;60.25097;11.201;3228;0
3229;60.25088;11.20102;3229;0
3230;60.25066;11.2011;3230;0
3231;60.25022;11.20122;3231;0
3232;60.24993;11.20124;3232;0
3233;60.24955;11.20119;3233;0
3234;60.24931;11.2011;3234;0
3235;60.24918;11.20105;3235;0
3236;60.24902;11.20097;3236;0
3237;60.24882;11.20082;3237;0
3238;60.2486;11.20057;3238;0
3239;60.24843;11.2003;3239;0
3240;60.24827;11.20005;3240;0
3241;60.24818;11.19991;3241;0
3242;60.24784;11.19942;3242;0
3243;60.24761;11.19914;3243;0
3244;60.24725;11.19885;3244;0
3245;60.24694;11.19862;3245;0
3246;60.24678;11.19845;3246;0
3247;60.24664;11.19827;3247;0
3248;60.24645;11.19795;3248;0
3249;60.24611;11.1974;3249;0
3250;60.24574;11.19706;3250;0
3251;60.24539;11.19682;3251;0
3252;60.24494;11.19647;3252;0
3253;60.24457;11.1962;3253;0
3254;60.24409;11.19582;3254;0
3255;60.24353;11.19531;3255;0
3256;60.24317;11.19495;3256;0
3257;60.24195;11.19378;3257;0
3258;60.24179;11.19363;3258;0
3259;60.24179;11.19363;3259;0
3260;60.24119;11.19308;3260;0
3261;60.24055;11.19255;3261;0
3262;60.24017;11.19225;3262;0
3263;60.23985;11.19193;3263;0
3264;60.23967;11.19173;3264;0
3265;60.23948;11.19146;3265;0
3266;60.23919;11.19095;3266;0
3267;60.23909;11.19074;3267;0
3268;60.23899;11.19052;3268;0
3269;60.23864;11.18982;3269;0
3270;60.23829;11.18923;3270;0
3271;60.23812;11.18902;3271;0
3272;60.23791;11.18881;3272;0
3273;60.23753;11.18843;3273;0
3274;60.23718;11.18801;3274;0
3275;60.23682;11.18741;3275;0
3276;60.23646;11.18679;3276;0
3277;60.23614;11.18631;3277;0
3278;60.23581;11.1859;3278;0
3279;60.23549;11.18542;3279;0
3280;60.23532;11.18509;3280;0
3281;60.23519;11.18479;3281;0
3282;60.23492;11.18396;3282;0
3283;60.23428;11.18179;3283;0
3284;60.23368;11.1797;3284;0
3285;60.23333;11.17849;3285;0
3286;60.23302;11.17757;3286;0
3287;60.23273;11.17689;3287;0
3288;60.2325;11.17646;3288;0
3289;60.23227;11.1761;3289;0
3290;60.23227;11.1761;3290;0
3291;60.23152;11.17515;3291;0
3292;60.2313;11.17475;3292;0
3293;60.23123;11.17458;3293;0
3294;60.23124;11.17453;3294;0
3295;60.23124;11.17449;3295;0
3296;60.23119;11.17432;3296;0
3297;60.23116;11.17426;3297;0
3298;60.2311;11.17424;3298;0
3299;60.23105;11.17427;3299;0
3300;60.23082;11.17363;3300;0
3301;60.23063;11.1729;3301;0
3302;60.23049;11.17225;3302;0
3303;60.23052;11.17216;3303;0
3304;60.23051;11.17201;3304;0
3305;60.23045;11.17187;3305;0
3306;60.2304;11.17182;3306;0
3307;60.23024;11.17138;3307;0
3308;60.23007;11.17096;3308;0
3309;60.22938;11.16939;3309;0
3310;60.22938;11.16939;3310;0
3311;60.22921;11.169;3311;0
3312;60.22919;11.16885;3312;0
3313;60.22896;11.16838;3313;0
3314;60.22876;11.16804;3314;0
3315;60.22866;11.16788;3315;0
3316;60.22844;11.16763;3316;0
3317;60.22828;11.1675;3317;0
3318;60.22802;11.16727;3318;0
3319;60.22781;11.16712;3319;0
3320;60.22763;11.16701;3320;0
3321;60.22734;11.16688;3321;0
3322;60.22716;11.16681;3322;0
3323;60.22677;11.16665;3323;0
3324;60.22583;11.16629;3324;0
3325;60.22442;11.16574;3325;0
3326;60.22328;11.16527;3326;0
3327;60.22166;11.16461;3327;0
3328;60.22056;11.16415;3328;0
3329;60.22014;11.16399;3329;0
3330;60.21989;11.16393;3330;0
3331;60.21944;11.1639;3331;0
3332;60.21921;11.16393;3332;0
3333;60.21884;11.164;3333;0
3334;60.21782;11.16427;3334;0
3335;60.21743;11.16436;3335;0
3336;60.21717;11.1644;3336;0
3337;60.21656;11.16436;3337;0
3338;60.21594;11.16425;3338;0
3339;60.21481;11.16407;3339;0
3340;60.21389;11.16391;3340;0
3341;60.21299;11.16375;3341;0
3342;60.21191;11.16354;3342;0
3343;60.2113;11.16344;3343;0
3344;60.21094;11.16342;3344;0
3345;60.21073;11.16345;3345;0
3346;60.21055;11.16351;3346;0
3347;60.21029;11.16363;3347;0
3348;60.20943;11.16415;3348;0
3349;60.208;11.16499;3349;0
3350;60.20684;11.16563;3350;0
3351;60.20655;11.16575;3351;0
3352;60.20655;11.16575;3352;0
3353;60.20633;11.16582;3353;0
3354;60.20614;11.16581;3354;0
3355;60.20566;11.16575;3355;0
3356;60.20554;11.16573;3356;0
3357;60.20544;11.16567;3357;0
3358;60.20516;11.16562;3358;0
3359;60.20507;11.16564;3359;0
3360;60.20503;11.16565;3360;0
3361;60.2049;11.16567;3361;0
3362;60.20411;11.16585;3362;0
3363;60.20406;11.1659;3363;0
3364;60.20394;11.16602;3364;0
3365;60.20383;11.16604;3365;0
3366;60.20334;11.16614;3366;0
3367;60.203;11.16619;3367;0
3368;60.20281;11.16624;3368;0
3369;60.20241;11.16644;3369;0
3370;60.20187;11.16683;3370;0
3371;60.20079;11.16756;3371;0
3372;60.1997;11.16824;3372;0
3373;60.19862;11.16884;3373;0
3374;60.19821;11.16911;3374;0
3375;60.19806;11.16925;3375;0
3376;60.19778;11.16956;3376;0
3377;60.19758;11.1698;3377;0
3378;60.19684;11.17073;3378;0
3379;60.19506;11.17286;3379;0
3380;60.19464;11.17332;3380;0
3381;60.19429;11.17361;3381;0
3382;60.19347;11.17417;3382;0
3383;60.19316;11.17444;3383;0
3384;60.19301;11.17462;3384;0
3385;60.19255;11.17524;3385;0
3386;60.19195;11.17596;3386;0
3387;60.19146;11.17652;3387;0
3388;60.19127;11.1767;3388;0
3389;60.19105;11.17684;3389;0
3390;60.19088;11.17693;3390;0
3391;60.19071;11.17699;3391;0
3392;60.19038;11.17703;3392;0
3393;60.19008;11.17698;3393;0
3394;60.18981;11.17687;3394;0
3395;60.18957;11.17669;3395;0
3396;60.18931;11.17644;3396;0
3397;60.18901;11.17603;3397;0
3398;60.18843;11.17511;3398;0
3399;60.18805;11.17452;3399;0
3400;60.18766;11.17405;3400;0
3401;60.18766;11.17404;3401;0
3402;60.18732;11.17368;3402;0
3403;60.18687;11.17325;3403;0
3404;60.18657;11.173;3404;0
3405;60.18616;11.17275;3405;0
3406;60.18603;11.17267;3406;0
3407;60.18576;11.17254;3407;0
3408;60.18541;11.17238;3408;0
3409;60.18424;11.17192;3409;0
3410;60.18364;11.17171;3410;0
3411;60.18308;11.17159;3411;0
3412;60.1826;11.17155;3412;0
3413;60.18192;11.17155;3413;0
3414;60.18162;11.17157;3414;0
3415;60.18132;11.17155;3415;0
3416;60.1811;11.17144;3416;0
3417;60.1811;11.17144;3417;0
3418;60.18095;11.17131;3418;0
3419;60.18069;11.17105;3419;0
3420;60.18045;11.1707;3420;0
3421;60.18026;11.17036;3421;0
3422;60.18025;11.17024;3422;0
3423;60.18015;11.17;3423;0
3424;60.18015;11.16994;3424;0
3425;60.18011;11.16978;3425;0
3426;60.18006;11.16975;3426;0
3427;60.18002;11.16975;3427;0
3428;60.17997;11.16981;3428;0
3429;60.17995;11.16995;3429;0
3430;60.17995;11.17002;3430;0
3431;60.17989;11.17034;3431;0
3432;60.17979;11.17071;3432;0
3433;60.17959;11.17135;3433;0
3434;60.17949;11.17162;3434;0
3435;60.17935;11.17188;3435;0
3436;60.17932;11.1719;3436;0
3437;60.17916;11.17183;3437;0
3438;60.17907;11.17182;3438;0
3439;60.17889;11.17166;3439;0
3440;60.17857;11.17133;3440;0
3441;60.17836;11.17099;3441;0
3442;60.17827;11.17092;3442;0
3443;60.17817;11.17088;3443;0
3444;60.17705;11.17044;3444;0
3445;60.17663;11.17028;3445;0
3446;60.17633;11.1702;3446;0
3447;60.17583;11.17007;3447;0
3448;60.17532;11.16993;3448;0
3449;60.17492;11.1698;3449;0
3450;60.17441;11.16962;3450;0
3451;60.17383;11.16939;3451;0
3452;60.17383;11.16939;3452;0
3453;60.1736;11.16932;3453;0
3454;60.17317;11.16922;3454;0
3455;60.17267;11.16917;3455;0
3456;60.17218;11.16914;3456;0
3457;60.17172;11.16913;3457;0
3458;60.17101;11.16915;3458;0
3459;60.17021;11.16917;3459;0
3460;60.16989;11.1692;3460;0
3461;60.16956;11.16926;3461;0
3462;60.16929;11.16936;3462;0
3463;60.16897;11.1695;3463;0
3464;60.1686;11.16964;3464;0
3465;60.16831;11.16968;3465;0
3466;60.16806;11.16965;3466;0
3467;60.16779;11.16958;3467;0
3468;60.16762;11.16949;3468;0
3469;60.16726;11.16925;3469;0
3470;60.16649;11.16849;3470;0
3471;60.1662;11.16819;3471;0
3472;60.16576;11.1677;3472;0
3473;60.16544;11.16722;3473;0
3474;60.16516;11.16663;3474;0
3475;60.16499;11.1663;3475;0
3476;60.16485;11.16616;3476;0
3477;60.1648;11.16609;3477;0
3478;60.16457;11.16595;3478;0
3479;60.16448;11.16596;3479;0
3480;60.16449;11.16615;3480;0
3481;60.16452;11.16735;3481;0
3482;60.16455;11.16752;3482;0
3483;60.16458;11.16923;3483;0
3484;60.16458;11.16923;3484;0
3485;60.16462;11.17072;3485;0
3486;60.16455;11.17139;3486;0
3487;60.16449;11.17148;3487;0
3488;60.16447;11.17155;3488;0
3489;60.16443;11.17156;3489;0
3490;60.16435;11.17166;3490;0
3491;60.16422;11.17178;3491;0
3492;60.16403;11.17186;3492;0
3493;60.16361;11.17203;3493;0
3494;60.16313;11.17222;3494;0
3495;60.16219;11.17261;3495;0
3496;60.16174;11.17277;3496;0
3497;60.16107;11.17291;3497;0
3498;60.16038;11.17299;3498;0
3499;60.16023;11.17302;3499;0
3500;60.16016;11.173;3500;0
3501;60.15993;11.17303;3501;0
3502;60.15929;11.1731;3502;0
3503;60.15884;11.17309;3503;0
3504;60.15873;11.17311;3504;0
3505;60.1582;11.17307;3505;0
3506;60.15749;11.17291;3506;0
3507;60.15624;11.17254;3507;0
3508;60.15624;11.17254;3508;0
3509;60.1545;11.17203;3509;0
3510;60.15367;11.17179;3510;0
3511;60.15304;11.1716;3511;0
3512;60.15273;11.17151;3512;0
3513;60.15209;11.17132;3513;0
3514;60.15182;11.17122;3514;0
3515;60.15088;11.17085;3515;0
3516;60.14942;11.17017;3516;0
3517;60.14882;11.16989;3517;0
3518;60.14856;11.16977;3518;0
3519;60.14817;11.16963;3519;0
3520;60.14767;11.16942;3520;0
3521;60.14739;11.16931;3521;0
3522;60.14717;11.16925;3522;0
3523;60.14691;11.16921;3523;0
3524;60.1465;11.1692;3524;0
3525;60.14615;11.16921;3525;0
3526;60.1455;11.16927;3526;0
3527;60.14477;11.16936;3527;0
3528;60.14446;11.16942;3528;0
3529;60.14429;11.16947;3529;0
3530;60.14429;11.16947;3530;0
3531;60.14407;11.16956;3531;0
3532;60.14388;11.16969;3532;0
3533;60.14375;11.16981;3533;0
3534;60.14372;11.16979;3534;0
3535;60.14357;11.16985;3535;0
3536;60.14355;11.16984;3536;0
3537;60.14349;11.16985;3537;0
3538;60.14345;11.16991;3538;0
3539;60.14344;11.16996;3539;0
3540;60.14338;11.17001;3540;0
3541;60.14326;11.17012;3541;0
3542;60.14305;11.17027;3542;0
3543;60.143;11.17027;3543;0
3544;60.14299;11.17024;3544;0
3545;60.14296;11.17018;3545;0
3546;60.14291;11.17016;3546;0
3547;60.14285;11.17017;3547;0
3548;60.14279;11.17022;3548;0
3549;60.14273;11.17033;3549;0
3550;60.14265;11.17055;3550;0
3551;60.14257;11.17079;3551;0
3552;60.14249;11.17091;3552;0
3553;60.14211;11.17126;3553;0
3554;60.1417;11.17162;3554;0
3555;60.14127;11.17195;3555;0
3556;60.14078;11.17233;3556;0
3557;60.14058;11.17247;3557;0
3558;60.14052;11.1725;3558;0
3559;60.14034;11.17258;3559;0
3560;60.1403;11.17256;3560;0
3561;60.14027;11.17258;3561;0
3562;60.14024;11.17263;3562;0
3563;60.14023;11.17266;3563;0
3564;60.14017;11.17272;3564;0
3565;60.14002;11.17287;3565;0
3566;60.13998;11.17288;3566;0
3567;60.13982;11.17298;3567;0
3568;60.13973;11.17305;3568;0
3569;60.13907;11.17346;3569;0
3570;60.13905;11.17347;3570;0
3571;60.13884;11.17356;3571;0
3572;60.13867;11.17361;3572;0
3573;60.13842;11.17362;3573;0
3574;60.13819;11.17356;3574;0
3575;60.13795;11.17343;3575;0
3576;60.1377;11.17325;3576;0
3577;60.13737;11.17295;3577;0
3578;60.13708;11.17262;3578;0
3579;60.13678;11.17222;3579;0
3580;60.13623;11.17127;3580;0
3581;60.13579;11.17044;3581;0
3582;60.13523;11.16919;3582;0
3583;60.13486;11.16827;3583;0
3584;60.13442;11.16724;3584;0
3585;60.13442;11.16724;3585;0
3586;60.13404;11.16649;3586;0
3587;60.13355;11.16573;3587;0
3588;60.13317;11.16515;3588;0
3589;60.13301;11.16448;3589;0
3590;60.13295;11.16415;3590;0
3591;60.13296;11.16407;3591;0
3592;60.13295;11.16398;3592;0
3593;60.13292;11.16391;3593;0
3594;60.13288;11.1639;3594;0
3595;60.13286;11.16389;3595;0
3596;60.13275;11.16352;3596;0
3597;60.13267;11.16318;3597;0
3598;60.13251;11.1626;3598;0
3599;60.13245;11.16243;3599;0
3600;60.13245;11.16243;3600;0
3601;60.13239;11.1623;3601;0
3602;60.1321;11.16189;3602;0
3603;60.1317;11.16138;3603;0
3604;60.13096;11.16037;3604;0
3605;60.13076;11.16021;3605;0
3606;60.13069;11.16018;3606;0
3607;60.1306;11.16019;3607;0
3608;60.13045;11.16016;3608;0
3609;60.13038;11.16016;3609;0
3610;60.13029;11.16018;3610;0
3611;60.12997;11.16033;3611;0
3612;60.12986;11.1604;3612;0
3613;60.12973;11.16044;3613;0
3614;60.12951;11.16053;3614;0
3615;60.1293;11.16055;3615;0
3616;60.12898;11.16048;3616;0
3617;60.1288;11.16038;3617;0
3618;60.12865;11.16024;3618;0
3619;60.12841;11.15997;3619;0
3620;60.12822;11.15967;3620;0
3621;60.1279;11.15901;3621;0
3622;60.12753;11.15814;3622;0
3623;60.12711;11.1572;3623;0
3624;60.12677;11.15661;3624;0
3625;60.12655;11.15629;3625;0
3626;60.12631;11.15599;3626;0
3627;60.12595;11.15564;3627;0
3628;60.12595;11.15564;3628;0
3629;60.1247;11.15451;3629;0
3630;60.12411;11.15399;3630;0
3631;60.12364;11.1536;3631;0
3632;60.12328;11.15337;3632;0
3633;60.12288;11.15315;3633;0
3634;60.12219;11.15278;3634;0
3635;60.1215;11.15239;3635;0
3636;60.12053;11.15179;3636;0
3637;60.12001;11.15142;3637;0
3638;60.11953;11.15101;3638;0
3639;60.11907;11.15057;3639;0
3640;60.11871;11.15019;3640;0
3641;60.11813;11.14949;3641;0
3642;60.11763;11.14882;3642;0
3643;60.11714;11.14813;3643;0
3644;60.11681;11.14755;3644;0
3645;60.11652;11.14689;3645;0
3646;60.11628;11.14621;3646;0
3647;60.11596;11.14542;3647;0
3648;60.11556;11.14437;3648;0
3649;60.1153;11.14376;3649;0
3650;60.11514;11.14345;3650;0
3651;60.11481;11.14289;3651;0
3652;60.11401;11.14167;3652;0
3653;60.1135;11.1409;3653;0
3654;60.11313;11.14045;3654;0
3655;60.11269;11.13999;3655;0
3656;60.11224;11.13964;3656;0
3657;60.11158;11.13924;3657;0
3658;60.11113;11.13902;3658;0
3659;60.11075;11.13889;3659;0
3660;60.11023;11.13876;3660;0
3661;60.10969;11.13866;3661;0
3662;60.10892;11.13863;3662;0
3663;60.10758;11.1387;3663;0
3664;60.10698;11.13873;3664;0
3665;60.10639;11.1388;3665;0
3666;60.10583;11.13895;3666;0
3667;60.10498;11.13927;3667;0
3668;60.10422;11.13956;3668;0
3669;60.10422;11.13956;3669;0
3670;60.10296;11.14006;3670;0
3671;60.1021;11.14038;3671;0
3672;60.10177;11.14044;3672;0
3673;60.10144;11.14046;3673;0
3674;60.10119;11.14042;3674;0
3675;60.10087;11.14031;3675;0
3676;60.09986;11.13984;3676;0
3677;60.0995;11.1396;3677;0
3678;60.09932;11.13949;3678;0
3679;60.09886;11.13928;3679;0
3680;60.09786;11.13895;3680;0
3681;60.09696;11.13868;3681;0
3682;60.09542;11.1382;3682;0
3683;60.09461;11.13794;3683;0
3684;60.09338;11.13756;3684;0
3685;60.09268;11.13739;3685;0
3686;60.09227;11.13726;3686;0
3687;60.09203;11.13712;3687;0
3688;60.09168;11.13678;3688;0
3689;60.09138;11.13635;3689;0
3690;60.09122;11.13601;3690;0
3691;60.09073;11.13489;3691;0
3692;60.09041;11.13437;3692;0
3693;60.08967;11.13332;3693;0
3694;60.08894;11.13225;3694;0
3695;60.08859;11.13179;3695;0
3696;60.08841;11.1316;3696;0
3697;60.08806;11.1313;3697;0
3698;60.08777;11.13115;3698;0
3699;60.0877;11.13113;3699;0
3700;60.0877;11.13113;3700;0
3701;60.08748;11.13108;3701;0
3702;60.08734;11.13109;3702;0
3703;60.08712;11.13116;3703;0
3704;60.08671;11.13143;3704;0
3705;60.08566;11.13211;3705;0
3706;60.0846;11.13282;3706;0
3707;60.08282;11.13398;3707;0
3708;60.08169;11.13473;3708;0
3709;60.08098;11.13519;3709;0
3710;60.07967;11.13606;3710;0
3711;60.07906;11.13642;3711;0
3712;60.07751;11.13723;3712;0
3713;60.07597;11.13802;3713;0
3714;60.07573;11.13808;3714;0
3715;60.07555;11.13808;3715;0
3716;60.07555;11.13808;3716;0
3717;60.07475;11.13805;3717;0
3718;60.07442;11.13802;3718;0
3719;60.07433;11.13796;3719;0
3720;60.07416;11.13796;3720;0
3721;60.07414;11.13791;3721;0
3722;60.07412;11.13787;3722;0
3723;60.07407;11.13784;3723;0
3724;60.07403;11.13786;3724;0
3725;60.07398;11.13794;3725;0
3726;60.07398;11.13796;3726;0
3727;60.07379;11.13797;3727;0
3728;60.0737;11.13801;3728;0
3729;60.07355;11.13796;3729;0
3730;60.07348;11.13793;3730;0
3731;60.07341;11.13786;3731;0
3732;60.07331;11.13776;3732;0
3733;60.07318;11.13754;3733;0
3734;60.0721;11.13574;3734;0
3735;60.07159;11.13487;3735;0
3736;60.07136;11.13457;3736;0
3737;60.07121;11.13443;3737;0
3738;60.0711;11.13436;3738;0
3739;60.07074;11.13427;3739;0
3740;60.07041;11.13424;3740;0
3741;60.07041;11.13424;3741;0
3742;60.07003;11.13424;3742;0
3743;60.06939;11.13434;3743;0
3744;60.06862;11.13448;3744;0
3745;60.06836;11.1345;3745;0
3746;60.06821;11.13447;3746;0
3747;60.06798;11.13435;3747;0
3748;60.06779;11.13419;3748;0
3749;60.06757;11.13395;3749;0
3750;60.06715;11.13347;3750;0
3751;60.06668;11.13296;3751;0
3752;60.06648;11.13271;3752;0
3753;60.06607;11.13216;3753;0
3754;60.06565;11.13144;3754;0
3755;60.06532;11.13077;3755;0
3756;60.06504;11.13012;3756;0
3757;60.06492;11.12967;3757;0
3758;60.06479;11.129;3758;0
3759;60.06467;11.12822;3759;0
3760;60.06454;11.12754;3760;0
3761;60.06446;11.12717;3761;0
3762;60.06422;11.12644;3762;0
3763;60.06402;11.12592;3763;0
3764;60.06344;11.12442;3764;0
3765;60.06329;11.12399;3765;0
3766;60.06326;11.12381;3766;0
3767;60.06314;11.12351;3767;0
3768;60.06306;11.12335;3768;0
3769;60.06295;11.12317;3769;0
3770;60.06264;11.12288;3770;0
3771;60.06245;11.12274;3771;0
3772;60.06231;11.12269;3772;0
3773;60.06226;11.1227;3773;0
3774;60.06202;11.1226;3774;0
3775;60.06144;11.12237;3775;0
3776;60.06097;11.12214;3776;0
3777;60.06056;11.12189;3777;0
3778;60.0602;11.12161;3778;0
3779;60.05988;11.12135;3779;0
3780;60.05949;11.12099;3780;0
3781;60.05905;11.12055;3781;0
3782;60.05877;11.12023;3782;0
3783;60.05819;11.11956;3783;0
3784;60.05794;11.11931;3784;0
3785;60.05778;11.11917;3785;0
3786;60.05739;11.11891;3786;0
3787;60.05739;11.11891;3787;0
3788;60.05685;11.11863;3788;0
3789;60.05656;11.11848;3789;0
3790;60.05627;11.11837;3790;0
3791;60.05571;11.11818;3791;0
3792;60.05459;11.11781;3792;0
3793;60.05408;11.11765;3793;0
3794;60.05389;11.1176;3794;0
3795;60.05365;11.11758;3795;0
3796;60.05352;11.11757;3796;0
3797;60.05337;11.11762;3797;0
3798;60.05323;11.11767;3798;0
3799;60.05304;11.11777;3799;0
3800;60.05221;11.11833;3800;0
3801;60.05169;11.11867;3801;0
3802;60.05141;11.11883;3802;0
3803;60.05116;11.11894;3803;0
3804;60.05098;11.11903;3804;0
3805;60.05087;11.11906;3805;0
3806;60.05031;11.11926;3806;0
3807;60.04979;11.11941;3807;0
3808;60.04956;11.11943;3808;0
3809;60.04926;11.11935;3809;0
3810;60.04887;11.11919;3810;0
3811;60.04846;11.119;3811;0
3812;60.0479;11.11877;3812;0
3813;60.04743;11.1186;3813;0
3814;60.04701;11.11846;3814;0
3815;60.04661;11.11836;3815;0
3816;60.04612;11.11826;3816;0
3817;60.04552;11.11812;3817;0
3818;60.04523;11.11801;3818;0
3819;60.04497;11.11785;3819;0
3820;60.04467;11.11764;3820;0
3821;60.04412;11.11702;3821;0
3822;60.04363;11.11636;3822;0
3823;60.04316;11.11558;3823;0
3824;60.0428;11.1149;3824;0
3825;60.04246;11.11431;3825;0
3826;60.04226;11.11402;3826;0
3827;60.04213;11.11389;3827;0
3828;60.04195;11.11374;3828;0
3829;60.04161;11.11358;3829;0
3830;60.04095;11.11344;3830;0
3831;60.04063;11.11339;3831;0
3832;60.04063;11.11339;3832;0
3833;60.03908;11.11311;3833;0
3834;60.0387;11.11303;3834;0
3835;60.0382;11.11301;3835;0
3836;60.03782;11.11303;3836;0
3837;60.03745;11.11311;3837;0
3838;60.03692;11.11324;3838;0
3839;60.03625;11.11337;3839;0
3840;60.03505;11.1135;3840;0
3841;60.03476;11.11355;3841;0
3842;60.03448;11.11362;3842;0
3843;60.03422;11.11373;3843;0
3844;60.03399;11.11388;3844;0
3845;60.03381;11.11402;3845;0
3846;60.03351;11.1142;3846;0
3847;60.03322;11.11435;3847;0
3848;60.03266;11.11461;3848;0
3849;60.03162;11.11505;3849;0
3850;60.03116;11.11519;3850;0
3851;60.03095;11.11519;3851;0
3852;60.03095;11.11519;3852;0
3853;60.03085;11.11515;3853;0
3854;60.03076;11.11508;3854;0
3855;60.03061;11.1149;3855;0
3856;60.03048;11.11453;3856;0
3857;60.03049;11.11435;3857;0
3858;60.03047;11.11425;3858;0
3859;60.03043;11.11419;3859;0
3860;60.0304;11.11418;3860;0
3861;60.03036;11.11414;3861;0
3862;60.03028;11.114;3862;0
3863;60.03011;11.11382;3863;0
3864;60.02943;11.11342;3864;0
3865;60.02897;11.11305;3865;0
3866;60.02851;11.11263;3866;0
3867;60.02823;11.1124;3867;0
3868;60.02788;11.11208;3868;0
3869;60.02749;11.11173;3869;0
3870;60.02706;11.1113;3870;0
3871;60.02676;11.11081;3871;0
3872;60.02652;11.11022;3872;0
3873;60.02596;11.10865;3873;0
3874;60.02586;11.10833;3874;0
3875;60.02586;11.10833;3875;0
3876;60.02574;11.10795;3876;0
3877;60.02548;11.10729;3877;0
3878;60.02509;11.10648;3878;0
3879;60.02495;11.10589;3879;0
3880;60.02489;11.10517;3880;0
3881;60.02486;11.10409;3881;0
3882;60.02474;11.10324;3882;0
3883;60.02469;11.10281;3883;0
3884;60.02474;11.10236;3884;0
3885;60.02487;11.10193;3885;0
3886;60.02492;11.1017;3886;0
3887;60.02497;11.10132;3887;0
3888;60.02501;11.10062;3888;0
3889;60.025;11.09991;3889;0
3890;60.02496;11.09957;3890;0
3891;60.02484;11.09895;3891;0
3892;60.02461;11.09811;3892;0
3893;60.02436;11.09716;3893;0
3894;60.02415;11.09648;3894;0
3895;60.0238;11.09506;3895;0
3896;60.02362;11.09413;3896;0
3897;60.0235;11.09328;3897;0
3898;60.02338;11.09237;3898;0
3899;60.02316;11.09086;3899;0
3900;60.02309;11.09026;3900;0
3901;60.02312;11.08992;3901;0
3902;60.02326;11.08886;3902;0
3903;60.02337;11.08825;3903;0
3904;60.02347;11.08784;3904;0
3905;60.02363;11.0872;3905;0
3906;60.02368;11.08696;3906;0
3907;60.02385;11.08606;3907;0
3908;60.02402;11.08493;3908;0
3909;60.02401;11.08438;3909;0
3910;60.02386;11.0837;3910;0
3911;60.02356;11.08254;3911;0
3912;60.02327;11.08138;3912;0
3913;60.02309;11.08043;3913;0
3914;60.02298;11.07942;3914;0
3915;60.02293;11.07837;3915;0
3916;60.02295;11.07764;3916;0
3917;60.023;11.07701;3917;0
3918;60.02307;11.07655;3918;0
3919;60.02314;11.07619;3919;0
3920;60.0233;11.07556;3920;0
3921;60.02357;11.07462;3921;0
3922;60.02381;11.07393;3922;0
3923;60.02409;11.07304;3923;0
3924;60.02421;11.07243;3924;0
3925;60.02427;11.07183;3925;0
3926;60.02428;11.07148;3926;0
3927;60.02426;11.07108;3927;0
3928;60.02418;11.07047;3928;0
3929;60.02418;11.0703;3929;0
3930;60.02408;11.06986;3930;0
3931;60.02397;11.06949;3931;0
3932;60.02396;11.06943;3932;0
3933;60.02367;11.06846;3933;0
3934;60.02355;11.06816;3934;0
3935;60.02339;11.06777;3935;0
3936;60.02334;11.06775;3936;0
3937;60.02324;11.06761;3937;0
3938;60.02271;11.06694;3938;0
3939;60.02235;11.06653;3939;0
3940;60.02197;11.06608;3940;0
3941;60.02165;11.06572;3941;0
3942;60.02144;11.06545;3942;0
3943;60.02118;11.06515;3943;0
3944;60.02104;11.06503;3944;0
3945;60.02092;11.06491;3945;0
3946;60.02074;11.06484;3946;0
3947;60.02052;11.06473;3947;0
3948;60.02014;11.06453;3948;0
3949;60.01939;11.06413;3949;0
3950;60.01872;11.06376;3950;0
3951;60.01842;11.06353;3951;0
3952;60.01822;11.06331;3952;0
3953;60.018;11.063;3953;0
3954;60.01789;11.0628;3954;0
3955;60.01761;11.06219;3955;0
3956;60.01725;11.06139;3956;0
3957;60.01716;11.0612;3957;0
3958;60.01716;11.0612;3958;0
3959;60.01691;11.06067;3959;0
3960;60.01688;11.06047;3960;0
3961;60.01677;11.06022;3961;0
3962;60.01596;11.0587;3962;0
3963;60.01568;11.05819;3963;0
3964;60.01527;11.0575;3964;0
3965;60.01513;11.05722;3965;0
3966;60.01508;11.05721;3966;0
3967;60.01499;11.05705;3967;0
3968;60.01475;11.05663;3968;0
3969;60.01457;11.05625;3969;0
3970;60.01437;11.05578;3970;0
3971;60.01418;11.05527;3971;0
3972;60.01409;11.05496;3972;0
3973;60.01377;11.05354;3973;0
3974;60.0135;11.05225;3974;0
3975;60.01347;11.05195;3975;0
3976;60.01326;11.05086;3976;0
3977;60.01319;11.05058;3977;0
3978;60.01315;11.05044;3978;0
3979;60.01286;11.04977;3979;0
3980;60.01273;11.04953;3980;0
3981;60.0126;11.04941;3981;0
3982;60.01245;11.04919;3982;0
3983;60.01211;11.04874;3983;0
3984;60.01188;11.04843;3984;0
3985;60.01128;11.04757;3985;0
3986;60.01093;11.04685;3986;0
3987;60.01051;11.04571;3987;0
3988;60.0098;11.04377;3988;0
3989;60.00934;11.04252;3989;0
3990;60.00909;11.04201;3990;0
3991;60.00888;11.04165;3991;0
3992;60.0083;11.04089;3992;0
3993;60.00813;11.04068;3993;0
3994;60.00813;11.04068;3994;0
